event	bunchCrossing	pdgid	mass	charge	pt	eta	phi	mothers	daughters
19380	-1	1093114	1801.55	-1.0	516.556	0.627838	-1.10912	1009002,21,21	
19382	-1	1009113	1801.05	0.0	118.731	2.46439	2.48959	-1009002,1	
19382	-1	1000993	1801.1	0.0	134.035	-3.34488	-1.03234	1009002,21,21	
19384	-1	1009323	1801.22	-1.0	633.702	-2.14598	1.74355	1009002,21,21	
19384	-1	1009323	1801.22	-1.0	635.561	-0.707015	-1.40767	-1009002,21,21,21	
19385	-1	1009313	1801.22	0.0	281.999	-0.890861	1.75514	-1009002,21,21	
19385	-1	1009213	1801.05	1.0	295.739	-2.12388	-1.33524	1009002,21,21	
19386	-1	1009213	1801.05	-1.0	493.751	-0.902721	2.39895	-1009002,21,21	
19386	-1	1009213	1801.05	-1.0	443.503	-0.468622	-0.748711	-1009002,21,21,21	
19387	-1	1009213	1801.05	1.0	366.131	-0.434326	2.86281	-1009002,2	
19387	-1	1000993	1801.1	0.0	340.894	0.361277	1.5945	1009002,21	
19388	-1	1009113	1801.05	0.0	649.482	1.6487	0.680069	1009002,21,21	
19388	-1	1092114	1801.38	0.0	652.398	1.55293	-2.32654	1009002,21,21	
19389	-1	1000993	1801.1	0.0	1736.22	-0.250372	-1.79635	-1009002,21	
19389	-1	1009313	1801.22	0.0	1364.89	-0.513892	1.49465	-1009002,21	
19390	-1	1000993	1801.1	0.0	1035.73	0.397165	-1.15127	1009002,21	
19390	-1	1000993	1801.1	0.0	1091.44	1.66782	2.00886	-1009002,1	
19391	-1	1000993	1801.1	0.0	542.446	2.22756	-2.55049	-1009002,2	
19391	-1	1009113	1801.05	0.0	550.456	2.0777	0.595755	1009002,21	
19392	-1	1009213	1801.05	1.0	335.554	1.60963	1.8135	1009002,21	
19392	-1	1009113	1801.05	0.0	337.962	2.19138	-1.25158	1009002,21	
19393	-1	1009223	1801.05	0.0	426.568	2.11975	-1.619	-1009002,21,21	
19393	-1	1009323	1801.22	-1.0	426.125	2.18553	1.53674	1009002,21	
19394	-1	1009223	1801.05	0.0	998.647	-1.05157	0.523456	-1009002,21,21	
19394	-1	1009223	1801.05	0.0	985.858	-0.529293	-2.61681	1009002,21,21	
19395	-1	1092214	1801.38	-1.0	345.055	1.31702	-1.35066	-1009002,21,21	
19395	-1	1009213	1801.05	-1.0	321.592	-1.41074	1.76499	1009002,21	
19396	-1	1009323	1801.22	-1.0	896.785	-0.583563	2.54721	-1009002,21	
19396	-1	1009213	1801.05	1.0	903.85	1.21503	-0.502627	1009002,-2	
19399	-1	1000993	1801.1	0.0	486.315	-0.412521	1.38463	-1009002,21	
19399	-1	1009213	1801.05	1.0	486.583	-1.29452	-1.72135	1009002,21,21	
19400	-1	1009213	1801.05	1.0	442.227	-1.74339	2.59577	1009002,21	
19400	-1	1009313	1801.22	0.0	491.006	-1.56678	-0.644326	-1009002,21,21	
19402	-1	1009313	1801.22	0.0	639.537	-1.35448	2.08774	1009002,21,21,21	
19402	-1	1000993	1801.1	0.0	613.613	-2.09573	-1.05368	-1009002,21,21	
19405	-1	1009213	1801.05	-1.0	1403.05	-0.349843	1.07653	-1009002,21	
19405	-1	1009213	1801.05	1.0	1410.86	0.514843	-2.08617	1009002,21,21	
19408	-1	1000993	1801.1	0.0	665.412	-0.263587	2.22511	-1009002,21	
19408	-1	1000993	1801.1	0.0	657.768	-2.04644	-0.886665	1009002,21,21	
19410	-1	1009223	1801.05	0.0	829.317	-0.997324	-0.140137	-1009002,2	
19410	-1	1009213	1801.05	1.0	842.359	-1.22788	2.99814	1009002,21	
19412	-1	1009113	1801.05	0.0	870.722	-0.362381	-0.052392	-1009002,21	
19412	-1	1009113	1801.05	0.0	852.537	-1.69809	3.10067	1009002,21,21	
19413	-1	1009113	1801.05	0.0	664.807	-1.46234	-0.88481	-1009002,21,21	
19413	-1	1092214	1801.38	-1.0	446.631	1.8648	2.33007	1009002,21	
19414	-1	1009213	1801.05	-1.0	896.549	1.23237	-1.09481	-1009002,21	
19414	-1	1009113	1801.05	0.0	628.589	2.03228	1.992	1009002,21,21	
19416	-1	1009113	1801.05	0.0	1293.89	-1.07908	-0.212807	-1009002,21,21	
19416	-1	1009213	1801.05	1.0	1322.81	1.28881	2.91935	1009002,21,21	
19417	-1	1009113	1801.05	0.0	1642.76	-0.304074	2.58743	-1009002,21	
19417	-1	1009113	1801.05	0.0	1647.52	-0.455098	-0.552012	1009002,21,21	
19418	-1	1009213	1801.05	-1.0	935.088	-0.203426	-1.32932	-1009002,21	
19418	-1	1009323	1801.22	1.0	970.456	-0.0189468	1.79904	1009002,21,21	
19421	-1	1009113	1801.05	0.0	741.339	1.71787	-1.59028	-1009002,21,21	
19421	-1	1009213	1801.05	-1.0	755.815	1.86873	1.70135	1009002,-1	
19425	-1	1009213	1801.05	-1.0	541.22	0.776942	2.7391	-1009002,21	
19425	-1	1009213	1801.05	1.0	547.566	0.157139	-0.394183	1009002,21,21	
19426	-1	1009313	1801.22	0.0	1655.79	-0.631617	2.61588	-1009002,21	
19426	-1	1009313	1801.22	0.0	1508.29	-0.191683	-0.461701	1009002,21	
19430	-1	1009223	1801.05	0.0	989.965	-0.100276	-0.374802	1009002,21,21	
19430	-1	1009223	1801.05	0.0	1089.83	-0.158468	2.69329	-1009002,21	
19431	-1	1009223	1801.05	0.0	385.697	1.95038	2.58431	-1009002,21	
19431	-1	1009113	1801.05	0.0	376.363	-2.46614	-0.578113	1009002,21,21,21	
19433	-1	1009113	1801.05	0.0	296.109	-0.448679	-3.04738	-1009002,21	
19433	-1	1009313	1801.22	0.0	272.39	2.34856	0.564313	-1009002,21,21	
19434	-1	1009213	1801.05	-1.0	1097.59	0.431229	1.55653	-1009002,21,21	
19434	-1	1009223	1801.05	0.0	1732.53	0.849403	-1.42111	1009002,21,21	
19436	-1	1009223	1801.05	0.0	1035.36	-0.0758612	-1.78665	-1009002,21	
19436	-1	1009113	1801.05	0.0	962.869	-0.288235	1.26173	-1009002,21,21	
19439	-1	1009213	1801.05	-1.0	1030.28	-1.58602	-0.364252	1009002,21	
19439	-1	1009213	1801.05	-1.0	992.588	0.481146	2.77887	1009002,-3	
19442	-1	1009113	1801.05	0.0	538.396	-1.66413	1.09429	1009002,21,21	
19442	-1	1009213	1801.05	-1.0	567.939	1.12155	-2.47065	1009002,21	
19444	-1	1009313	1801.22	0.0	935.207	0.0122999	2.58631	-1009002,21	
19444	-1	1000993	1801.1	0.0	355.601	0.259823	0.0504002	-1009002,21,21	
19446	-1	1009213	1801.05	1.0	925.962	0.338126	1.93685	-1009002,1	
19446	-1	1009213	1801.05	-1.0	929.924	1.62189	-1.20657	1009002,-1	
19447	-1	1009213	1801.05	1.0	1368.18	0.353711	1.26622	-1009002,21	
19447	-1	1009223	1801.05	0.0	1452.17	-0.578493	-1.81533	-1009002,21	
19448	-1	1009113	1801.05	0.0	350.267	1.48276	-1.98633	1009002,21	
19448	-1	1009223	1801.05	0.0	410.101	1.04468	1.2048	-1009002,21,21,21	
19449	-1	1000993	1801.1	0.0	863.865	0.520007	2.32366	-1009002,21	
19449	-1	1009113	1801.05	0.0	901.091	1.45757	-0.80413	1009002,21	
19452	-1	1009113	1801.05	0.0	996.125	-0.808223	-1.41857	-1009002,21,21,4	
19452	-1	1009113	1801.05	0.0	1014.88	0.679863	1.72461	1009002,21,21	
19453	-1	1000993	1801.1	0.0	189.769	-2.25845	-1.36053	-1009002,21,21	
19453	-1	1009113	1801.05	0.0	186.919	-2.33325	1.8165	1009002,21	
19455	-1	1000993	1801.1	0.0	1667.07	0.54454	-1.05385	-1009002,21,21	
19455	-1	1009223	1801.05	0.0	1599.74	0.187518	2.06247	1009002,21,21,21	
19457	-1	1009213	1801.05	-1.0	1106.74	-1.13839	2.25779	1009002,21	
19457	-1	1093224	1801.55	1.0	1053.62	-0.763795	-0.879978	1009002,21,21	
19458	-1	1009113	1801.05	0.0	1014.48	0.468554	-1.15161	1009002,21,21	
19458	-1	1009323	1801.22	1.0	1003.06	0.169993	1.96507	-1009002,21,21	
19459	-1	1092214	1801.38	1.0	364.397	0.678813	1.23917	1009002,21,21,-2	
19459	-1	1009113	1801.05	0.0	448.57	-0.836308	-1.53854	-1009002,21,21	
19461	-1	1009113	1801.05	0.0	114.365	-2.6834	0.649982	-1009002,3	
19461	-1	1009213	1801.05	-1.0	151.235	-0.0434474	-2.50357	1009002,21,21	
19462	-1	1009213	1801.05	-1.0	687.195	-1.46693	-0.0960341	-1009002,21,21	
19462	-1	1009113	1801.05	0.0	681.371	-0.588701	3.09481	-1009002,21,21	
19463	-1	1093114	1801.55	1.0	1622.2	-1.22796	2.46204	1009002,21	
19463	-1	1009213	1801.05	-1.0	529.997	-0.851634	-1.44448	-1009002,21	
19465	-1	1009113	1801.05	0.0	1681.09	0.0733471	1.65106	-1009002,21,21	
19465	-1	1009223	1801.05	0.0	1864.04	0.0739922	-1.36915	1009002,21,21	
19468	-1	1009213	1801.05	1.0	888.458	-0.483496	-1.69399	1009002,21,21,21	
19468	-1	1009113	1801.05	0.0	836.875	-1.71862	1.55442	-1009002,21,21	
19469	-1	1009113	1801.05	0.0	715.444	-1.23116	1.6513	1009002,21,21	
19469	-1	1009113	1801.05	0.0	708.179	0.120639	-1.52288	-1009002,21	
19470	-1	1009213	1801.05	1.0	197.317	1.385	-1.93553	1009002,21,21	
19470	-1	1009213	1801.05	1.0	203.612	1.78754	0.619405	1009002,21,21	
19471	-1	1009223	1801.05	0.0	627.562	-0.87943	-1.60682	1009002,21	
19471	-1	1093224	1801.55	1.0	505.208	0.528168	1.46436	1009002,21,-3	
19477	-1	1000993	1801.1	0.0	1088.44	0.153374	2.87113	-1009002,4	
19477	-1	1009213	1801.05	1.0	1112.67	-0.441674	-0.257782	1009002,21	
19478	-1	1000993	1801.1	0.0	729.495	-0.0407692	-1.51904	-1009002,21,21,21	
19478	-1	1009313	1801.22	0.0	712.747	0.858765	1.57628	1009002,-1	
19479	-1	1092114	1801.38	0.0	507.436	0.719986	-1.0503	1009002,21,21,21	
19479	-1	1009213	1801.05	-1.0	595.407	-0.0944407	2.13622	-1009002,21,21	
19482	-1	1000993	1801.1	0.0	558.374	0.746567	1.10348	-1009002,21	
19482	-1	1009213	1801.05	-1.0	558.367	-0.47276	-2.04259	1009002,21,21	
19483	-1	1000993	1801.1	0.0	226.53	2.04401	-1.71526	-1009002,21	
19483	-1	1009323	1801.22	-1.0	254.583	2.516	1.35617	1009002,-5	
19484	-1	1093214	1801.55	0.0	1691.51	-1.13558	-1.81746	-1009002,21	
19484	-1	1009223	1801.05	0.0	1681.74	-0.123204	1.32922	1009002,21	
19489	-1	1009313	1801.22	0.0	456.841	1.06288	2.29865	-1009002,1	
19489	-1	1009323	1801.22	1.0	470.173	1.91199	-1.14076	-1009002,21	
19490	-1	1009323	1801.22	-1.0	997.927	-1.75697	-0.0243816	-1009002,21,21	
19490	-1	1009213	1801.05	1.0	985.226	-1.20345	3.10999	1009002,21	
19492	-1	1009313	1801.22	0.0	663.878	1.91111	1.1789	-1009002,21	
19492	-1	1009313	1801.22	0.0	664.91	1.77894	-1.96287	1009002,21,21	
19493	-1	1092214	1801.42	1.0	750.247	0.573343	0.670603	-1009002,2	
19493	-1	1092214	1801.38	-1.0	733.554	0.901897	-2.43377	-1009002,21,21	
19497	-1	1009213	1801.05	-1.0	941.738	-0.391837	-2.34614	-1009002,21,3	
19497	-1	1092214	1801.38	1.0	958.692	-1.04074	0.785493	1009002,21,21	
19501	-1	1009323	1801.22	1.0	521.507	-2.34839	-2.83181	-1009002,21,21	
19501	-1	1093214	1801.55	0.0	508.308	-1.63463	0.324683	1009002,21,21	
19506	-1	1009323	1801.22	-1.0	526.603	1.72916	-2.61112	1009002,21,21	
19506	-1	1009323	1801.22	1.0	592.252	1.18712	0.479946	-1009002,21,21	
19508	-1	1000993	1801.1	0.0	1074.46	-0.160032	2.4853	1009002,21,21,21	
19508	-1	1009213	1801.05	1.0	1087.06	-0.694616	-0.695935	-1009002,21,21	
19509	-1	1009313	1801.22	0.0	1118.6	-1.38611	-0.272215	-1009002,21,21	
19509	-1	1009323	1801.22	-1.0	1126.17	-1.06327	2.82919	1009002,21	
19510	-1	1009213	1801.05	-1.0	826.715	-0.808765	-2.17483	1009002,21,21	
19510	-1	1009113	1801.05	0.0	968.676	0.698966	0.530375	-1009002,21,21	
19512	-1	1009223	1801.05	0.0	1872.42	0.39237	-1.80985	1009002,21,-1	
19512	-1	1009323	1801.22	1.0	1864.19	-1.30489	1.37053	-1009002,21	
19515	-1	1009223	1801.05	0.0	874.193	-0.380657	0.147691	-1009002,21	
19515	-1	1009213	1801.05	1.0	889.662	-1.08391	-2.97818	1009002,21,21	
19519	-1	1009323	1801.22	-1.0	431.784	-1.34598	-0.974977	-1009002,21	
19519	-1	1009223	1801.05	0.0	257.522	1.86056	2.53357	1009002,21	
19520	-1	1009113	1801.05	0.0	1641.19	-0.264023	-0.521952	-1009002,21,3	
19520	-1	1009213	1801.05	-1.0	1574.77	-0.0814164	2.65438	1009002,21,21	
19523	-1	1009113	1801.05	0.0	549.011	-1.38982	-0.849768	1009002,21,21	
19523	-1	1092214	1801.38	-1.0	593.125	-0.374594	2.26128	-1009002,21	
19524	-1	1009323	1801.22	1.0	772.186	0.754628	-2.15152	-1009002,21,21	
19524	-1	1009313	1801.22	0.0	598.412	1.4809	0.945253	1009002,21	
19527	-1	1000993	1801.1	0.0	1117.36	-0.29907	-2.51488	-1009002,21	
19527	-1	1000993	1801.1	0.0	1140.35	-0.174659	0.663795	1009002,21,21	
19528	-1	1009213	1801.05	-1.0	1056.83	1.08469	0.0990791	1009002,21,21	
19528	-1	1009213	1801.05	1.0	1649.83	-0.291441	-3.13587	1009002,21	
19533	-1	1009213	1801.05	1.0	1170.52	-0.129643	-2.16199	-1009002,21,21	
19533	-1	1093114	1801.55	-1.0	1072.8	1.04632	0.869826	1009002,21,21,21	
19534	-1	1009313	1801.22	0.0	865.163	0.573949	2.16325	-1009002,21,21	
19534	-1	1000993	1801.1	0.0	519.329	-1.80033	-1.24205	1009002,21	
19537	-1	1009213	1801.05	-1.0	524.558	-0.549316	0.504416	-1009002,21,21	
19537	-1	1009213	1801.05	1.0	521.278	-1.61341	-2.63147	1009002,21,21	
19538	-1	1000993	1801.1	0.0	169.424	1.19908	2.70146	-1009002,21,21	
19538	-1	1009213	1801.05	1.0	159.55	-2.87412	-0.331541	1009002,21	
19539	-1	1000993	1801.1	0.0	1288.33	-0.652043	0.819687	-1009002,21	
19539	-1	1009113	1801.05	0.0	1249.27	-0.0325321	-2.33663	1009002,21,21	
19540	-1	1009113	1801.05	0.0	220.997	2.29231	-1.55255	-1009002,21,21	
19540	-1	1009113	1801.05	0.0	208.025	-2.11935	1.73053	1009002,-5	
19544	-1	1009213	1801.05	1.0	359.849	1.14691	3.02944	-1009002,21,21	
19544	-1	1009113	1801.05	0.0	441.643	0.375308	-0.156824	1009002,21,21	
19549	-1	1009213	1801.05	1.0	1941.42	-0.224371	1.2985	-1009002,21,21,21	
19549	-1	1009113	1801.05	0.0	1917.27	-0.178337	-1.85744	1009002,21	
19550	-1	1009113	1801.05	0.0	682.608	1.12636	-2.43985	1009002,21	
19550	-1	1009113	1801.05	0.0	818.812	-0.237078	-0.243445	-1009002,21,21	
19551	-1	1000993	1801.1	0.0	729.008	0.809763	2.98488	1009002,21,21	
19551	-1	1009113	1801.05	0.0	735.768	-0.8151	-0.118184	-1009002,21,21	
19552	-1	1009223	1801.05	0.0	1170.13	0.489987	1.576	1009002,21,21	
19552	-1	1009323	1801.22	-1.0	1196.34	1.43087	-1.30732	1009002,21,21	
19553	-1	1009213	1801.05	1.0	362.522	2.21006	-0.46935	1009002,21	
19553	-1	1009113	1801.05	0.0	337.583	-2.79114	-2.76481	1009002,2101	
19554	-1	1009313	1801.22	0.0	345.266	2.6709	-1.54682	-1009002,21,21	
19554	-1	1092214	1801.38	-1.0	330.934	-0.961484	1.6722	1009002,21,21	
19555	-1	1009113	1801.05	0.0	257.381	1.21141	-2.15941	-1009002,21,21	
19555	-1	1009213	1801.05	-1.0	163.299	1.54612	1.76247	1009002,21	
19556	-1	1092114	1801.38	0.0	806.614	-0.409518	-1.62012	1009002,21	
19556	-1	1009323	1801.22	1.0	778.152	-0.486007	1.90322	-1009002,21	
19557	-1	1009213	1801.05	1.0	259.675	-2.72428	0.0417335	1009002,-1	
19557	-1	1000993	1801.1	0.0	219.119	-1.40234	-2.90613	-1009002,21	
19558	-1	1009113	1801.05	0.0	571.159	1.06752	-1.05474	-1009002,21	
19558	-1	1009213	1801.05	-1.0	427.019	2.12057	2.8597	1009002,21,21,21	
19559	-1	1009213	1801.05	1.0	930.134	0.24495	-0.0416392	-1009002,21	
19559	-1	1000993	1801.1	0.0	1004	-1.29141	3.09558	1009002,21,21,2203	
19564	-1	1009113	1801.05	0.0	1139.81	1.18145	-0.805182	1009002,21	
19564	-1	1092114	1801.38	0.0	1222.33	1.39563	2.35149	1009002,21,21	
19566	-1	1009313	1801.22	0.0	785.061	-0.436194	2.59698	1009002,21	
19566	-1	1092224	1801.38	-2.0	353.524	-2.20189	0.25056	-1009002,21	
19567	-1	1009213	1801.05	1.0	690.116	1.36006	1.77584	-1009002,21,2	
19567	-1	1009113	1801.05	0.0	699.983	1.89373	-1.22022	1009002,21	
19568	-1	1009113	1801.05	0.0	322.239	-1.7355	-0.678375	-1009002,21,21	
19568	-1	1009213	1801.05	-1.0	303.815	2.13797	2.46872	1009002,-3	
19571	-1	1009113	1801.05	0.0	855.625	0.48296	-0.135125	-1009002,21	
19571	-1	1009113	1801.05	0.0	2115.06	0.0751423	3.07895	1009002,21,21	
19572	-1	1009213	1801.05	-1.0	907.803	0.485758	2.63578	1009002,21,21,21	
19572	-1	1009213	1801.05	1.0	937.08	1.03884	-0.551108	-1009002,21,21	
19573	-1	1009213	1801.05	1.0	231.525	0.916393	1.126	-1009002,21,2	
19573	-1	1000993	1801.1	0.0	231.17	1.15726	-2.01063	1009002,2203	
19574	-1	1009323	1801.22	1.0	188.72	-2.63403	-2.67144	-1009002,21	
19574	-1	1009313	1801.22	0.0	205.443	-2.89826	0.316079	1009002,21	
19575	-1	1009113	1801.05	0.0	945.938	0.944391	2.1717	-1009002,21,21	
19575	-1	1009213	1801.05	-1.0	938.836	0.437331	-0.981473	1009002,21,21	
19577	-1	1009213	1801.05	1.0	719.182	1.1784	2.87998	-1009002,21	
19577	-1	1092114	1801.38	0.0	477.661	-1.90568	-0.140505	1009002,21	
19578	-1	1009223	1801.05	0.0	439.409	1.76178	-2.67151	1009002,21,21	
19578	-1	1009113	1801.05	0.0	521.163	1.08103	0.915097	-1009002,21,21	
19579	-1	1009333	1801.4	0.0	801.021	-0.985128	-1.07744	-1009002,21,21	
19579	-1	1009213	1801.05	1.0	707.521	-0.484222	1.89595	-1009002,21	
19580	-1	1009213	1801.05	1.0	1322.6	0.315359	-0.722241	-1009002,21	
19580	-1	1009113	1801.05	0.0	1342.82	-0.826345	2.4034	1009002,21,21	
19582	-1	1009223	1801.05	0.0	636.301	0.206202	-2.43348	1009002,21,21	
19582	-1	1009113	1801.05	0.0	621.747	2.0837	0.734195	-1009002,21	
19585	-1	1009213	1801.05	-1.0	211.9	-1.45621	0.183146	-1009002,21	
19585	-1	1009213	1801.05	-1.0	203.774	1.94997	-2.9281	1009002,21	
19588	-1	1009213	1801.05	1.0	533.607	-1.15927	2.92088	-1009002,21	
19588	-1	1009213	1801.05	-1.0	963.361	0.0366385	-0.285767	-1009002,21,21	
19589	-1	1000993	1801.1	0.0	457.455	-0.911305	0.423177	-1009002,21,21	
19589	-1	1009213	1801.05	-1.0	405.957	-2.17979	-2.62889	1009002,21,21	
19590	-1	1009113	1801.05	0.0	1221.48	0.888454	-0.927643	-1009002,21	
19590	-1	1009213	1801.05	-1.0	1058.54	1.24559	2.165	1009002,21,21,21	
19591	-1	1009323	1801.22	1.0	432.413	1.0436	2.90702	1009002,21	
19591	-1	1009333	1801.4	0.0	603.477	-0.644436	-0.513416	1009002,21,21	
19596	-1	1009113	1801.05	0.0	321.174	-0.528253	-0.596242	-1009002,21,21	
19596	-1	1009213	1801.05	-1.0	380.987	-1.2516	2.47969	-1009002,21,21,21	
19598	-1	1009313	1801.22	0.0	850.143	-0.232869	-0.0769417	1009002,21	
19598	-1	1009223	1801.05	0.0	1015.69	0.227642	1.60116	1009002,21	
19602	-1	1009223	1801.05	0.0	472.993	0.503197	-0.843896	-1009002,21,21	
19602	-1	1009313	1801.22	0.0	428.353	-0.278383	2.27662	1009002,21	
19604	-1	1009313	1801.22	0.0	412.654	0.86248	-2.83828	-1009002,21,21	
19604	-1	1093214	1801.55	0.0	303.978	-2.39632	-0.208677	1009002,21,21	
19605	-1	1009213	1801.05	-1.0	1101.67	1.42106	-2.1291	1009002,21,21	
19605	-1	1092214	1801.38	-1.0	1112.92	0.53447	1.01059	-1009002,21	
19609	-1	1009213	1801.05	-1.0	507.631	1.64247	3.0575	-1009002,2	
19609	-1	1000993	1801.1	0.0	600.409	-0.755392	0.0255616	-1009002,21,21	
19610	-1	1000993	1801.1	0.0	404.795	-2.20054	-0.905857	-1009002,21	
19610	-1	1009113	1801.05	0.0	400.782	-2.36344	2.25272	1009002,21	
19613	-1	1009313	1801.22	0.0	739.292	-1.3553	1.1788	-1009002,1	
19613	-1	1009323	1801.22	-1.0	723.028	-1.69067	-1.97548	1009002,21,21	
19615	-1	1009213	1801.05	1.0	939.014	0.592374	-2.46732	1009002,21,21,21	
19615	-1	1009323	1801.22	-1.0	944.285	1.03106	0.72346	-1009002,21,21,21	
19616	-1	1009213	1801.05	1.0	707.707	1.19912	-0.884048	-1009002,2	
19616	-1	1092114	1801.38	0.0	705.87	1.46142	2.17252	1009002,21	
19617	-1	1009223	1801.05	0.0	1408.32	-0.759343	2.59785	-1009002,21,21	
19617	-1	1009223	1801.05	0.0	1359.42	0.304504	-0.519296	1009002,-2	
19620	-1	1092114	1801.38	0.0	546.233	1.31161	-2.01747	1009002,21,21	
19620	-1	1009323	1801.22	1.0	561.506	-0.0129083	1.13413	1009002,21	
19621	-1	1009113	1801.05	0.0	603.858	0.394429	-0.45585	-1009002,21	
19621	-1	1009113	1801.05	0.0	446.559	0.166584	2.75904	1009002,-3	
19623	-1	1009113	1801.05	0.0	755.323	-1.57772	0.857558	-1009002,21	
19623	-1	1093214	1801.55	0.0	737.316	-1.7957	-2.2129	1009002,21,21,21	
19625	-1	1009223	1801.05	0.0	989.067	0.11963	2.41936	-1009002,21,21	
19625	-1	1009223	1801.05	0.0	949.942	0.852549	-0.727279	1009002,21	
19628	-1	1009113	1801.05	0.0	1501.58	-0.185926	-3.06373	-1009002,21	
19628	-1	1009313	1801.22	0.0	1495.11	0.434656	0.100958	1009002,21	
19629	-1	1009113	1801.05	0.0	1717.28	0.635666	2.68628	-1009002,21,21	
19629	-1	1009213	1801.05	-1.0	1685.76	0.192496	-0.414728	1009002,21,21	
19634	-1	1009113	1801.05	0.0	458.135	1.86042	1.09072	-1009002,21	
19634	-1	1009223	1801.05	0.0	580.738	-0.459424	-2.90592	-1009002,21,21	
19636	-1	1009223	1801.05	0.0	472.372	1.00055	-2.25296	1009002,21	
19636	-1	1000993	1801.1	0.0	501.85	-1.11526	0.798131	1009002,21,21	
19637	-1	1092214	1801.38	-1.0	880.54	0.347123	-1.24462	1009002,21	
19637	-1	1000993	1801.1	0.0	779.455	0.105072	1.97288	1009002,21	
19638	-1	1009223	1801.05	0.0	791.321	0.724078	-1.66858	1009002,21	
19638	-1	1000993	1801.1	0.0	879.576	0.453299	1.38212	1009002,21,21	
19639	-1	1000993	1801.1	0.0	383.594	-1.76281	2.3884	-1009002,21	
19639	-1	1009213	1801.05	-1.0	134.989	2.47787	-0.655956	1009002,21	
19640	-1	1009313	1801.22	0.0	1377.07	0.765985	2.5934	1009002,21	
19640	-1	1009113	1801.05	0.0	1423.64	-0.624337	-0.504332	1009002,21	
19641	-1	1009213	1801.05	1.0	286.936	-1.3292	1.76111	1009002,21,21	
19641	-1	1009213	1801.05	-1.0	875.565	0.271242	-0.752367	-1009002,21,21	
19643	-1	1009113	1801.05	0.0	674.206	-0.108738	-0.83327	-1009002,21,21,21	
19643	-1	1009113	1801.05	0.0	554.539	1.39574	-3.07081	1009002,21	
19644	-1	1000993	1801.1	0.0	968.099	0.152102	-0.597383	-1009002,1	
19644	-1	1009313	1801.22	0.0	1029.19	-0.315135	2.53731	1009002,21,21	
19645	-1	1009213	1801.05	-1.0	1189.3	0.159468	1.82973	1009002,21,21,-3	
19645	-1	1009213	1801.05	1.0	1208.63	1.07265	-1.30594	-1009002,21,21,21	
19646	-1	1009313	1801.22	0.0	396.996	0.450009	2.29977	-1009002,21	
19646	-1	1009323	1801.22	-1.0	390.211	1.8532	-0.408003	1009002,21,21,21	
19651	-1	1009213	1801.05	1.0	327.1	-1.65687	0.928335	-1009002,21,21	
19651	-1	1092114	1801.38	0.0	332.888	-1.637	-2.28912	1009002,21	
19653	-1	1009113	1801.05	0.0	761.611	0.921756	1.16617	-1009002,21,21,21	
19653	-1	1009213	1801.05	1.0	1016.54	-0.580001	-1.96413	-1009002,21	
19655	-1	1092114	1801.38	0.0	745.444	1.31987	1.96429	-1009002,21	
19655	-1	1092214	1801.38	1.0	716.347	1.24464	-1.17826	1009002,21,21	
19657	-1	1093214	1801.55	0.0	939.721	1.33842	-1.19006	1009002,21,21	
19657	-1	1009113	1801.05	0.0	1054.47	-0.890025	1.98889	1009002,21,21	
19658	-1	1009113	1801.05	0.0	580.53	-0.568175	1.92785	-1009002,21	
19658	-1	1009113	1801.05	0.0	530.392	-1.82997	-1.17919	1009002,21	
19661	-1	1009223	1801.05	0.0	949.4	-0.198286	-0.078671	-1009002,21	
19661	-1	1000993	1801.1	0.0	904.362	-0.832489	3.0459	-1009002,21,21,21	
19662	-1	1000993	1801.1	0.0	700.757	0.57581	0.03432	-1009002,21	
19662	-1	1009323	1801.22	-1.0	693.246	-0.913029	-3.12269	1009002,21,21	
19663	-1	1009213	1801.05	-1.0	1186.32	0.665488	1.67858	-1009002,21	
19663	-1	1009213	1801.05	1.0	939.726	0.511365	-1.63327	1009002,21,21,21,21,21	
19665	-1	1009213	1801.05	1.0	557.797	-0.33348	0.074822	-1009002,21	
19665	-1	1009213	1801.05	-1.0	534.765	-0.951543	-3.01036	1009002,21,21	
19667	-1	1009313	1801.22	0.0	1229.06	0.865305	1.42075	1009002,21,21,21	
19667	-1	1009223	1801.05	0.0	1231.81	-0.664123	-1.71957	-1009002,21,21	
19668	-1	1009223	1801.05	0.0	1260	0.526094	-2.841	-1009002,21,21	
19668	-1	1009213	1801.05	1.0	1163.43	-0.447098	0.255576	-1009002,21	
19669	-1	1009213	1801.05	1.0	1328.3	-0.109257	2.69579	-1009002,21	
19669	-1	1009113	1801.05	0.0	949.08	0.521618	-0.656934	-1009002,21,21,21	
19676	-1	1009223	1801.05	0.0	447.827	1.43806	1.16923	-1009002,21,21	
19676	-1	1009213	1801.05	1.0	462.538	-1.182	-1.68141	1009002,21	
19677	-1	1009113	1801.05	0.0	1219.7	1.51486	-1.42914	-1009002,21	
19677	-1	1009113	1801.05	0.0	1200.53	0.143385	1.70168	1009002,-4	
19679	-1	1009213	1801.05	1.0	377.145	-1.49583	-0.398772	1009002,21	
19679	-1	1009323	1801.22	-1.0	519.021	1.35314	-2.64048	1009002,21,21	
19680	-1	1009213	1801.05	-1.0	1383.75	0.157218	-1.63216	-1009002,21,21,21	
19680	-1	1092114	1801.38	0.0	1288.29	-0.676932	1.56515	1009002,21,21	
19681	-1	1093214	1801.55	0.0	1024.8	0.158331	1.36005	1009002,21,-3	
