event	bunchCrossing	pdgid	mass	charge	pt	eta	phi	mothers	daughters
4598	-1	1009213	1801.05	1.0	820.26	-0.916075	-1.99259	1009002,21,21	
4599	-1	1009223	1801.05	0.0	564.083	-1.43777	-0.834178	-1009002,21,21	
4599	-1	1009213	1801.05	1.0	543.255	-0.257596	2.24508	1009002,21,21	
4600	-1	1009113	1801.05	0.0	735.73	-1.33031	-0.88716	-1009002,21	
4600	-1	1000993	1801.1	0.0	763.614	1.76613	2.31154	1009002,21	
4601	-1	1009223	1801.05	0.0	420.465	-1.09327	-1.46772	-1009002,21,21	
4601	-1	1009223	1801.05	0.0	412.275	1.00484	1.67348	1009002,21,21,21	
4603	-1	1092114	1801.38	0.0	965.926	0.757619	1.45345	-1009002,21	
4603	-1	1009213	1801.05	1.0	181.786	-2.16459	0.145992	-1009002,21,21	
4604	-1	1009213	1801.05	-1.0	1714.59	-0.265394	-0.912634	1009002,-2	
4604	-1	1000993	1801.1	0.0	765.307	-0.933157	1.90891	-1009002,21	
4606	-1	1009213	1801.05	1.0	1155.33	0.513459	1.83815	-1009002,21	
4606	-1	1009213	1801.05	-1.0	1154.38	1.31913	-1.30589	1009002,-3	
4608	-1	1009213	1801.05	-1.0	992.282	0.392473	1.90701	1009002,21	
4608	-1	1009213	1801.05	-1.0	856.742	0.441153	-1.2441	-1009002,21	
4617	-1	1000993	1801.1	0.0	326.044	0.858178	2.79315	-1009002,21,2	
4617	-1	1009113	1801.05	0.0	254.671	2.01442	-0.223769	-1009002,21	
4618	-1	1009113	1801.05	0.0	369.67	1.7295	0.903623	-1009002,21,21	
4618	-1	1009313	1801.22	0.0	626.676	-0.938819	-2.21017	1009002,21,21	
4619	-1	1009213	1801.05	1.0	2130.05	0.0103924	-1.98362	1009002,21,21	
4619	-1	1093224	1801.55	-1.0	2206.33	-0.00671002	1.08216	1009002,21,21	
4620	-1	1009323	1801.22	-1.0	1065.96	0.732042	-1.18467	-1009002,21	
4620	-1	1009113	1801.05	0.0	1431.07	-1.11881	2.11792	1009002,21,21	
4623	-1	1009213	1801.05	1.0	572.274	-0.69831	-2.4932	1009002,21,21	
4623	-1	1000993	1801.1	0.0	753.295	1.56017	1.50056	-1009002,21	
4628	-1	1009213	1801.05	1.0	1722.96	-0.274212	-0.0568981	1009002,21,21	
4628	-1	1009223	1801.05	0.0	1784.89	-0.508524	-3.1063	-1009002,21,21	
4629	-1	1009113	1801.05	0.0	838.493	-0.0524565	0.2828	-1009002,21	
4629	-1	1009113	1801.05	0.0	799.935	-1.40084	-2.84454	1009002,21,21	
4630	-1	1009313	1801.2	0.0	411.18	0.715115	2.7355	-1009002,3	
4630	-1	1009113	1801.05	0.0	409.89	1.96759	-0.294878	1009002,21	
4633	-1	1009113	1801.05	0.0	556.223	-0.0333849	-0.54226	-1009002,21	
4633	-1	1009213	1801.05	-1.0	380.106	-0.978819	2.31057	1009002,21	
4638	-1	1009323	1801.22	1.0	1643.49	0.62899	2.78414	1009002,21	
4638	-1	1009213	1801.05	-1.0	1558.65	1.10004	-0.961329	-1009002,21	
4639	-1	1009223	1801.05	0.0	36.6508	5.17489	2.94432	-1009002,21	
4639	-1	1009213	1801.05	1.0	139.254	1.39975	-2.34029	1009002,21,21	
4640	-1	1009213	1801.05	1.0	29.359	-3.89077	-3.04803	1009002,21	
4640	-1	1009223	1801.05	0.0	85.3472	-4.09132	2.98008	-1009002,21	
4642	-1	1009223	1801.05	0.0	1016.61	-0.071139	2.15053	1009002,21,21	
4642	-1	1009323	1801.22	-1.0	1049.25	0.435444	-0.933983	-1009002,21,3	
4644	-1	1092214	1801.38	1.0	901.11	0.104952	1.16964	1009002,21,2101	
4644	-1	1092214	1801.38	-1.0	864.012	-0.625877	-2.01061	-1009002,21,21	
4645	-1	1009213	1801.05	-1.0	1055.5	0.636488	0.38624	1009002,21	
4645	-1	1009213	1801.05	1.0	1104.77	1.62309	-2.76757	-1009002,21	
4647	-1	1009223	1801.05	0.0	577.997	-0.160259	1.76745	-1009002,21,21	
4647	-1	1093214	1801.55	0.0	553.815	-1.45683	-1.11675	1009002,21,21	
4649	-1	1009113	1801.05	0.0	288.953	-1.0315	0.145004	-1009002,21,21,21	
4649	-1	1009113	1801.05	0.0	663.069	1.1636	-2.55283	1009002,21,21	
4652	-1	1009213	1801.05	1.0	191.354	-0.843401	0.33439	1009002,21,21	
4652	-1	1009223	1801.05	0.0	188.44	-1.64697	-2.69765	1009002,21,21	
4653	-1	1092214	1801.38	-1.0	1143	-0.898476	-0.773307	-1009002,21,21	
4653	-1	1009213	1801.05	1.0	1044.89	0.946217	2.34949	-1009002,21,21	
4654	-1	1009113	1801.05	0.0	402.192	0.110484	-1.50002	-1009002,2	
4654	-1	1009213	1801.05	-1.0	250.008	2.27252	2.25027	-1009002,21	
4660	-1	1009113	1801.05	0.0	569.867	0.915866	-0.142088	-1009002,21	
4660	-1	1009323	1801.22	-1.0	611.925	0.148135	3.00224	-1009002,21,21	
4661	-1	1093214	1801.55	0.0	923.441	-0.259548	1.52735	-1009002,21,21	
4661	-1	1009213	1801.05	-1.0	896.943	1.63931	-1.63379	1009002,21	
4662	-1	1009323	1801.22	-1.0	275.754	0.931944	0.812774	-1009002,21,21	
4662	-1	1009223	1801.05	0.0	242.269	-0.561564	-2.31886	1009002,-2	
4666	-1	1009113	1801.05	0.0	1396.41	-0.561051	-1.53007	1009002,21	
4666	-1	1000993	1801.1	0.0	1395.35	0.511099	1.62766	1009002,21,21	
4667	-1	1009223	1801.05	0.0	1283.24	-0.687983	-1.26929	-1009002,21,21	
4667	-1	1009213	1801.05	1.0	1257.88	-0.624556	1.83146	1009002,21,21	
4679	-1	1009213	1801.05	1.0	847.199	-1.42094	1.23516	-1009002,21	
4679	-1	1000993	1801.1	0.0	854.916	-1.76907	-1.87967	1009002,21	
4681	-1	1009213	1801.05	1.0	889.255	-1.71626	-3.03005	1009002,21,21	
4681	-1	1093224	1801.55	1.0	874.651	-0.597543	0.0969865	-1009002,21	
4682	-1	1009223	1801.05	0.0	298.75	-2.18671	-0.757204	1009002,21	
4682	-1	1009113	1801.05	0.0	207.398	1.70317	2.53239	1009002,21	
4687	-1	1009223	1801.05	0.0	663.81	-1.15957	3.11381	-1009002,21	
4687	-1	1009223	1801.05	0.0	671.613	-1.37335	-0.0749498	1009002,21,21	
4693	-1	1009113	1801.05	0.0	1919.61	-0.230566	-1.86105	1009002,21,21	
4693	-1	1009313	1801.22	0.0	2107.53	-0.100734	0.929332	-1009002,21,21	
4694	-1	1093224	1801.55	-1.0	1043.71	-1.52516	0.54958	1009002,21	
4694	-1	1009223	1801.05	0.0	1053.52	0.60524	-2.62206	1009002,21,21	
4695	-1	1092114	1801.38	0.0	1201.48	0.201096	3.02273	1009002,21,21	
4695	-1	1009223	1801.05	0.0	1294.22	-0.259483	-0.0984036	1009002,21	
4696	-1	1009213	1801.05	1.0	667.256	-0.962084	0.949599	-1009002,21	
4696	-1	1009113	1801.05	0.0	618.272	-1.6184	-2.24933	1009002,21,21	
4700	-1	1009213	1801.05	1.0	1103.86	-0.730696	3.05256	-1009002,21	
4700	-1	1009213	1801.05	-1.0	1136.22	-0.317303	-0.194571	1009002,-2	
4702	-1	1009213	1801.05	1.0	143.484	1.9052	-1.92335	-1009002,4	
4702	-1	1009113	1801.05	0.0	194.963	-1.75778	1.05409	1009002,21,21	
4703	-1	1009113	1801.05	0.0	707.284	-0.987283	1.6891	-1009002,21,21	
4703	-1	1009213	1801.05	-1.0	697.837	-1.67621	-1.47476	1009002,21	
4708	-1	1009323	1801.22	-1.0	398.897	-0.891471	2.64794	-1009002,21,21	
4708	-1	1009213	1801.05	1.0	273.663	-2.02771	-0.81684	1009002,21,21	
4714	-1	1009223	1801.05	0.0	501.523	0.865491	0.0892058	-1009002,21	
4714	-1	1009223	1801.05	0.0	484.625	-1.76293	-2.87509	1009002,21	
4715	-1	1009213	1801.05	-1.0	304.885	1.84387	1.40046	-1009002,21	
4715	-1	1092214	1801.38	1.0	192.505	-1.92601	-1.25055	1009002,21,21	
4716	-1	1009313	1801.22	0.0	436.638	1.95933	1.00651	-1009002,2	
4716	-1	1009323	1801.22	-1.0	424.997	1.96088	-2.16324	1009002,21	
4722	-1	1009213	1801.05	1.0	763.781	-1.68118	-1.11189	-1009002,21,21	
4722	-1	1009223	1801.05	0.0	806.162	1.38946	2.0925	-1009002,21,21	
4730	-1	1009213	1801.05	-1.0	1746.39	-1.26997	-2.55379	-1009002,21	
4730	-1	1009113	1801.05	0.0	1744.06	-0.137328	0.583122	1009002,21	
4732	-1	1009313	1801.22	0.0	1393.21	0.379032	-2.32017	-1009002,21	
4732	-1	1009113	1801.05	0.0	1384.92	0.57349	0.853399	-1009002,21,21,21	
4734	-1	1009213	1801.05	1.0	211.805	-2.76019	-0.313392	1009002,21,21	
4734	-1	1009223	1801.05	0.0	214.06	-1.8881	2.89588	-1009002,21,21	
4735	-1	1009213	1801.05	-1.0	974.336	-1.13252	0.886012	-1009002,21	
4735	-1	1009323	1801.22	1.0	621.485	-1.56258	-2.15358	1009002,21,21	
4737	-1	1009213	1801.05	1.0	901.732	0.0166898	-0.350865	-1009002,21,21	
4737	-1	1009213	1801.05	1.0	944.197	0.0065415	2.81458	-1009002,21,21	
4739	-1	1092214	1801.38	1.0	1257.17	0.433829	1.46303	1009002,21,21	
4739	-1	1093214	1801.55	0.0	1226.89	-0.331614	-1.56825	1009002,21	
4740	-1	1009323	1801.22	-1.0	1311.45	0.826144	-0.00277106	-1009002,21	
4740	-1	1009213	1801.05	-1.0	1336.67	-0.0177868	2.78161	1009002,21	
4741	-1	1009313	1801.22	0.0	227.989	-2.04452	-0.491157	-1009002,1	
4741	-1	1009313	1801.22	0.0	190.309	-2.66467	2.61292	1009002,21,21	
4744	-1	1009113	1801.05	0.0	874.619	-1.39639	-2.19916	-1009002,2	
4744	-1	1009113	1801.05	0.0	734.036	-0.882802	2.24801	1009002,21	
4745	-1	1009323	1801.22	1.0	292.288	2.41643	-2.83863	1009002,21,21	
4745	-1	1009313	1801.22	0.0	247.758	1.96962	0.580404	-1009002,21,21,21	
4748	-1	1009213	1801.05	-1.0	868.337	0.589789	-1.3193	1009002,21,21	
4748	-1	1009223	1801.05	0.0	879.943	-1.907	1.81361	-1009002,21	
4750	-1	1009213	1801.05	-1.0	800.9	0.765448	2.58373	1009002,21,21	
4750	-1	1009213	1801.05	-1.0	791.091	-0.45276	-0.417417	1009002,21	
4758	-1	1009213	1801.05	-1.0	528.215	0.161324	2.76289	-1009002,21,21	
4758	-1	1009113	1801.05	0.0	506.372	1.43674	-0.471522	1009002,21	
4761	-1	1009213	1801.05	1.0	176.656	2.41912	-0.37467	-1009002,21,21	
4761	-1	1092114	1801.38	0.0	164.967	1.7405	2.92898	1009002,21	
4762	-1	1009213	1801.05	-1.0	341.1	1.04068	1.48423	-1009002,21	
4762	-1	1009223	1801.05	0.0	434.369	1.86836	-1.48644	1009002,-2	
4763	-1	1009213	1801.05	1.0	430.425	-1.39855	-1.62497	-1009002,4	
4763	-1	1009213	1801.05	-1.0	179.274	-2.40992	0.921942	1009002,-1	
4765	-1	1009223	1801.05	0.0	1128.94	-0.535437	-1.50198	-1009002,21,21,21	
4765	-1	1009213	1801.05	1.0	1003.91	-0.780372	1.75351	1009002,21	
4766	-1	1000993	1801.1	0.0	1110.09	-1.47496	1.19127	-1009002,21	
4766	-1	1009213	1801.05	1.0	1097.71	-0.101043	-1.97237	1009002,21	
4771	-1	1009213	1801.05	1.0	233.967	-1.33079	-2.56027	-1009002,21,21,21,21	
4771	-1	1009213	1801.05	-1.0	105.414	-3.06666	0.609154	1009002,21	
4772	-1	1009113	1801.05	0.0	296.824	3.08404	-1.29015	-1009002,21	
4772	-1	1009323	1801.22	1.0	364.829	-1.87955	1.69147	1009002,21	
4779	-1	1009313	1801.22	0.0	1803.31	0.537415	2.27306	-1009002,2	
4779	-1	1009213	1801.05	-1.0	1766.1	0.513627	-0.968771	1009002,21	
4781	-1	1009223	1801.05	0.0	1349.55	0.668772	2.49599	-1009002,5	
4781	-1	1009213	1801.05	-1.0	1558.48	-0.392762	-0.668372	-1009002,21	
4784	-1	1000993	1801.1	0.0	829.398	0.329584	-2.26225	-1009002,2	
4784	-1	1009323	1801.22	-1.0	937.799	-0.152853	0.910439	1009002,21,21	
4787	-1	1009223	1801.05	0.0	617.246	0.146911	0.23329	-1009002,21	
4787	-1	1092224	1801.38	-2.0	443.24	1.00936	-2.48766	-1009002,21,21,21	
4790	-1	1009213	1801.05	1.0	1499.16	0.500925	-1.41868	-1009002,21	
4790	-1	1092214	1801.38	1.0	1390.05	0.933185	1.9038	1009002,21,21	
4794	-1	1009223	1801.05	0.0	384.637	-1.82503	2.58036	1009002,21	
4794	-1	1009223	1801.05	0.0	402.095	-0.299151	-0.549678	-1009002,21,21	
4797	-1	1009213	1801.05	-1.0	661.383	-2.14635	-2.64317	-1009002,21,21	
4797	-1	1009313	1801.22	0.0	638.875	-1.44553	0.475787	1009002,21	
4798	-1	1092114	1801.38	0.0	761.383	-1.60723	0.202997	-1009002,21,21	
4798	-1	1092214	1801.38	1.0	883.421	-1.19439	-2.85985	1009002,21	
4800	-1	1009213	1801.05	-1.0	1158.49	-0.417837	1.39624	-1009002,1	
4800	-1	1009213	1801.05	1.0	1092.85	0.321565	-1.69195	1009002,21,21	
4803	-1	1009223	1801.05	0.0	326.032	0.93459	-0.250578	-1009002,2	
4803	-1	1092214	1801.38	1.0	323.32	2.08442	2.89889	1009002,21	
4804	-1	1009113	1801.05	0.0	1112.42	1.73241	1.35309	-1009002,21	
4804	-1	1009113	1801.05	0.0	1077.27	0.0897285	-1.95711	1009002,21,21	
4808	-1	1009223	1801.05	0.0	657.927	-0.976912	1.41271	1009002,21	
4808	-1	1009223	1801.05	0.0	583.794	0.484712	-2.6198	-1009002,21	
4809	-1	1009113	1801.05	0.0	811.762	-1.08826	-0.951567	-1009002,21	
4809	-1	1009113	1801.05	0.0	826.265	-0.554131	2.22188	1009002,21	
4810	-1	1009113	1801.05	0.0	1316.01	-0.600062	0.576219	-1009002,21,21	
4810	-1	1009213	1801.05	1.0	1334.32	0.539015	-2.53921	1009002,21,21	
4812	-1	1009213	1801.05	1.0	402.483	0.551879	-1.05228	-1009002,21,21	
4812	-1	1009213	1801.05	-1.0	311.498	-1.54918	3.10995	1009002,21,21	
4821	-1	1009223	1801.05	0.0	809.682	0.256905	-2.18938	1009002,21,21	
4821	-1	1009113	1801.05	0.0	674.206	-1.18497	0.826824	-1009002,21,21	
4823	-1	1009313	1801.22	0.0	914.126	0.0700485	1.46256	1009002,21,21,21	
4823	-1	1009313	1801.22	0.0	910.561	0.340487	-1.67756	-1009002,21,21,21	
4828	-1	1009213	1801.05	1.0	110.974	0.8408	2.23558	-1009002,21	
4828	-1	1009313	1801.22	0.0	447.925	-0.134706	-0.0492685	1009002,21,21	
4832	-1	1009323	1801.22	1.0	613.226	-0.0693968	-2.18644	-1009002,21,1	
4832	-1	1009313	1801.22	0.0	568.456	0.888248	1.0176	1009002,21	
4833	-1	1009213	1801.05	-1.0	1338.42	0.780246	1.53006	1009002,21,21	
4833	-1	1009333	1801.4	0.0	1332.91	-0.859814	-1.61151	1009002,21	
4840	-1	1000993	1801.1	0.0	789.532	-1.65567	-1.02939	1009002,21,21,21	
4840	-1	1000993	1801.1	0.0	895.468	-0.415849	2.05749	-1009002,21	
4843	-1	1009223	1801.05	0.0	843.43	-1.04419	1.72649	1009002,21,21	
4843	-1	1009323	1801.22	-1.0	897.044	1.05618	-1.42337	1009002,21	
4844	-1	1009313	1801.22	0.0	889.609	1.37869	-0.403162	-1009002,21,21	
4844	-1	1092114	1801.38	0.0	554.977	0.153004	2.32521	1009002,21	
4846	-1	1009213	1801.05	1.0	196.746	-2.1538	1.93391	-1009002,2	
4846	-1	1009113	1801.05	0.0	357.581	1.34351	-1.08415	1009002,-2	
4847	-1	1009213	1801.05	-1.0	877.462	1.26151	2.2165	-1009002,21	
4847	-1	1009213	1801.05	1.0	855.624	1.45538	-0.92588	1009002,21	
4848	-1	1091114	1801.38	1.0	819.944	-0.824906	-0.543794	-1009002,21,21,21	
4848	-1	1000993	1801.1	0.0	784.467	-1.27792	2.57563	1009002,21,21,21	
4849	-1	1009213	1801.05	-1.0	399.659	2.29228	1.65051	1009002,21	
4849	-1	1009313	1801.22	0.0	765.92	-0.922685	-1.18702	1009002,21,21	
4851	-1	1009213	1801.05	1.0	436.122	-1.80564	-3.07231	1009002,21	
4851	-1	1009213	1801.05	1.0	480.122	0.278206	-0.0424164	1009002,21,21	
4852	-1	1009213	1801.05	-1.0	617.743	-0.103203	-2.64965	-1009002,21	
4852	-1	1009213	1801.05	1.0	585.637	-1.44173	0.466048	1009002,-3	
4857	-1	1009113	1801.05	0.0	190.998	-1.67271	-2.26887	-1009002,21,21	
4857	-1	1000993	1801.1	0.0	200.477	-1.71271	1.04403	1009002,21,-4	
4858	-1	1009223	1801.05	0.0	1268.22	-0.33194	-1.92169	-1009002,1	
4858	-1	1009313	1801.22	0.0	1143.87	0.280699	1.26253	-1009002,21	
4866	-1	1009213	1801.05	-1.0	971.276	1.06166	-1.57801	-1009002,21	
4866	-1	1009223	1801.05	0.0	1054.63	0.707703	1.53529	1009002,-1	
4867	-1	1009223	1801.05	0.0	667.912	0.114089	-3.05016	1009002,21	
4867	-1	1009213	1801.05	-1.0	585.371	1.48283	0.209979	1009002,21,21	
4868	-1	1009223	1801.05	0.0	518.199	1.50333	2.71967	1009002,21,-2	
4868	-1	1009213	1801.05	-1.0	465.958	1.02978	-0.435582	-1009002,21	
4870	-1	1009213	1801.05	-1.0	675.994	1.36082	-1.28732	1009002,21,21	
4870	-1	1009213	1801.05	1.0	574.332	-0.612496	1.81772	1009002,-2	
4879	-1	1009323	1801.22	-1.0	655.272	0.804233	0.406489	-1009002,21	
4879	-1	1009223	1801.05	0.0	657.662	1.9191	-2.77672	1009002,21,21,21	
4881	-1	1009223	1801.05	0.0	636.05	1.17267	2.22966	-1009002,21,21	
4881	-1	1009113	1801.05	0.0	592.26	1.87534	-0.723844	1009002,21	
4882	-1	1009113	1801.05	0.0	96.5633	-2.68209	0.218973	-1009002,21	
4882	-1	1009113	1801.05	0.0	100.07	-3.03432	-2.88877	1009002,21	
4886	-1	1009113	1801.05	0.0	467.761	0.857791	-2.50988	-1009002,21,21	
4886	-1	1009213	1801.05	-1.0	474.865	-0.201231	0.722722	1009002,21	
4887	-1	1009213	1801.05	1.0	179.411	0.0536579	-1.59389	-1009002,21,21	
4887	-1	1009213	1801.05	-1.0	185.364	1.5969	1.5545	1009002,21	
4890	-1	1009323	1801.22	-1.0	509.318	1.57809	-2.49259	1009002,21,21	
4890	-1	1009313	1801.22	0.0	508.902	2.07638	0.600051	-1009002,21,21	
4892	-1	1009223	1801.05	0.0	942.332	0.818239	-1.3116	-1009002,2	
4892	-1	1009213	1801.05	1.0	722.856	1.0507	2.20113	1009002,21	
4896	-1	1092214	1801.38	-1.0	2666.61	0.844391	2.65391	-1009002,21	
4896	-1	1009113	1801.05	0.0	2666.42	0.291285	-0.486396	1009002,-2	
4903	-1	1009213	1801.05	-1.0	583.767	0.350655	2.11849	-1009002,21,1	
4903	-1	1009223	1801.05	0.0	588.328	0.704078	-1.02987	1009002,21,21	
4905	-1	1009213	1801.05	-1.0	1879.82	-0.375386	-0.339492	1009002,21,21	
4905	-1	1009323	1801.22	1.0	1815.88	0.00386138	2.97794	1009002,21	
4906	-1	1009323	1801.22	1.0	744.276	0.284444	0.833162	-1009002,21	
4906	-1	1009333	1801.4	0.0	748.715	1.25767	-2.3295	1009002,21	
4907	-1	1092114	1801.38	0.0	607.286	0.857751	-2.83775	1009002,21	
4907	-1	1000993	1801.1	0.0	733.244	-0.926662	0.308426	-1009002,21	
4910	-1	1000993	1801.1	0.0	867.531	-0.535881	1.59292	-1009002,21	
4910	-1	1009333	1801.4	0.0	1321.69	-0.0962501	-1.14013	1009002,21	
4912	-1	1009213	1801.05	-1.0	790.553	-1.02798	-1.17216	-1009002,21	
4912	-1	1009323	1801.22	1.0	888.382	1.13476	1.94637	1009002,21,21	
4919	-1	1009113	1801.05	0.0	756.033	0.681509	-2.24071	-1009002,21,21,21,21	
4919	-1	1009113	1801.05	0.0	773.458	1.15064	0.897641	1009002,21,21	
4920	-1	1009113	1801.05	0.0	574.598	0.373683	-1.89689	-1009002,21,21	
4920	-1	1000993	1801.1	0.0	523.022	1.8987	1.29508	1009002,-2	
4923	-1	1009223	1801.05	0.0	1982.25	0.0462103	3.05555	1009002,21	
4923	-1	1009213	1801.05	1.0	1862.63	0.561953	0.0621053	1009002,-2	
4925	-1	1000993	1801.1	0.0	1314.67	-0.271995	-3.12495	1009002,21,21	
4925	-1	1093114	1801.55	-1.0	1112.75	0.0124725	0.173349	1009002,2103	
4929	-1	1009113	1801.05	0.0	693.959	-1.27912	0.512457	-1009002,21	
4929	-1	1009113	1801.05	0.0	697.252	1.63805	-2.62624	1009002,21,21	
4930	-1	1009223	1801.05	0.0	602.979	0.109178	1.22763	-1009002,21,21	
4930	-1	1009213	1801.05	1.0	488.154	-0.333175	-1.52204	1009002,-1	
4931	-1	1009313	1801.22	0.0	1088.37	0.129345	2.44074	1009002,21	
4931	-1	1009113	1801.05	0.0	1081.01	-0.136474	-0.809254	1009002,21	
4932	-1	1009223	1801.05	0.0	579.595	-0.711831	-0.186698	-1009002,21,21	
4932	-1	1009323	1801.22	1.0	582.582	0.0969083	2.95463	1009002,21,21	
4934	-1	1009113	1801.05	0.0	1175.32	0.890568	1.26364	1009002,21	
4934	-1	1009213	1801.05	-1.0	1616.04	-0.365896	-1.78757	1009002,21,21	
4938	-1	1009223	1801.05	0.0	367.916	0.714121	1.7557	-1009002,21	
4938	-1	1009213	1801.05	1.0	389.473	1.17856	-1.32917	1009002,21,21	
4942	-1	1009113	1801.05	0.0	776.647	-0.198742	1.45067	1009002,21	
4942	-1	1000993	1801.1	0.0	660.118	-1.33048	-1.85247	-1009002,21	
4944	-1	1000993	1801.1	0.0	630.728	0.610023	2.0779	-1009002,21	
4944	-1	1009313	1801.22	0.0	659.749	1.82889	-1.04516	1009002,-3	
4945	-1	1009213	1801.05	-1.0	995.197	1.87425	3.0941	-1009002,21	
4945	-1	1092214	1801.38	1.0	1019.12	0.775304	-0.086432	1009002,21	
4947	-1	1009323	1801.22	1.0	630.162	0.325666	-2.71633	-1009002,21,1	
4947	-1	1009313	1801.22	0.0	637.659	-1.09664	0.475055	1009002,21,21	
4953	-1	1009113	1801.05	0.0	433.189	-0.589077	3.11254	1009002,21	
4953	-1	1000993	1801.1	0.0	471.795	-1.21913	-0.0590679	-1009002,21	
4956	-1	1009113	1801.05	0.0	768.92	0.348247	0.178646	-1009002,21	
4956	-1	1009213	1801.05	-1.0	708.956	0.382028	-3.0055	1009002,21,21	
4957	-1	1009213	1801.05	1.0	570.26	0.325193	-2.57331	-1009002,21	
4957	-1	1009213	1801.05	1.0	533.253	0.848028	0.698255	-1009002,21	
4959	-1	1009213	1801.05	1.0	365.662	0.674703	-0.172601	-1009002,21,21	
4959	-1	1009113	1801.05	0.0	423.705	0.945036	3.08876	1009002,21	
4960	-1	1009223	1801.05	0.0	217.49	2.31246	2.54386	1009002,21	
4960	-1	1000993	1801.1	0.0	204.805	0.258562	-1.27568	-1009002,21	
4962	-1	1009323	1801.22	1.0	1155.78	-0.143619	-1.07224	-1009002,21	
4962	-1	1009213	1801.05	-1.0	1101.22	-1.00572	2.02467	-1009002,21,21	
4963	-1	1009323	1801.22	1.0	709.219	-0.313144	2.28137	-1009002,2	
4963	-1	1009323	1801.22	-1.0	646.279	-0.551537	-0.815457	1009002,21	
4964	-1	1009113	1801.05	0.0	317.149	2.70243	-2.1098	-1009002,1	
4964	-1	1009113	1801.05	0.0	314.561	2.01202	1.01923	1009002,21	
4968	-1	1009223	1801.05	0.0	1269.74	-0.307282	-1.45316	-1009002,21	
4968	-1	1009113	1801.05	0.0	1302.25	0.619642	1.6466	-1009002,21	
4970	-1	1009213	1801.05	1.0	429.83	0.459239	2.96857	-1009002,21,21	
4970	-1	1092114	1801.38	0.0	639.681	2.17997	-1.19819	1009002,21,21	
4972	-1	1009223	1801.05	0.0	806.769	0.519805	-2.66418	1009002,21,21	
4972	-1	1009323	1801.22	1.0	1047.46	-0.00150028	0.599384	-1009002,21	
4973	-1	1009113	1801.05	0.0	344.215	-0.811951	2.90566	-1009002,21,21	
4973	-1	1000993	1801.1	0.0	404.012	-1.54047	0.186367	1009002,21	
4974	-1	1009113	1801.05	0.0	1730.58	0.323535	-1.73828	-1009002,21,21	
4974	-1	1009313	1801.22	0.0	2349.11	0.271502	1.49678	-1009002,21,21	
4975	-1	1009113	1801.05	0.0	562.067	0.843425	0.749073	1009002,21,21	
4975	-1	1009213	1801.05	-1.0	572.836	-1.56881	-2.40645	1009002,21	
4976	-1	1009113	1801.05	0.0	858.221	0.761477	2.86377	1009002,21	
4976	-1	1009213	1801.05	-1.0	863.689	0.545199	-0.291334	1009002,21,21	
4979	-1	1009213	1801.05	1.0	832.823	-0.452264	-2.97674	-1009002,21,21	
4979	-1	1009113	1801.05	0.0	799.403	-0.988679	0.186129	1009002,-3	
4981	-1	1009313	1801.22	0.0	623.205	2.12835	-0.871958	-1009002,1	
4981	-1	1009213	1801.05	-1.0	480.682	0.00513946	2.12816	1009002,21	
4985	-1	1009213	1801.05	-1.0	578.148	0.494603	-0.454835	-1009002,21	
4985	-1	1009213	1801.05	1.0	390.003	-2.19884	2.37135	1009002,21	
4987	-1	1000993	1801.1	0.0	175.229	-3.36948	1.62512	1009002,-2	
4987	-1	1009213	1801.05	1.0	187.294	-0.53185	-1.57791	-1009002,21	
4990	-1	1009213	1801.05	1.0	153.223	-2.95341	2.56205	-1009002,21,21	
4990	-1	1009313	1801.22	0.0	157.345	-3.44157	-0.841995	1009002,21	
4991	-1	1009213	1801.05	1.0	509.307	-1.81592	1.00425	-1009002,21	
4991	-1	1009213	1801.05	-1.0	702.141	1.12008	-2.29757	1009002,21	
4993	-1	1000993	1801.1	0.0	331.364	1.03895	-1.2341	-1009002,21,21	
4993	-1	1000993	1801.1	0.0	1208.22	-0.523713	1.19819	-1009002,21	
4997	-1	1009113	1801.05	0.0	248.831	-0.842602	0.281423	-1009002,21,21	
4997	-1	1000993	1801.1	0.0	749.165	-0.654942	3.00126	1009002,21	
5000	-1	1009223	1801.05	0.0	887.135	-0.306821	1.13084	-1009002,3	
5000	-1	1009213	1801.05	1.0	645.07	-0.0642056	-1.7872	-1009002,21	
5001	-1	1009323	1801.22	-1.0	815.026	-0.301748	-2.68375	1009002,21	
5001	-1	1009113	1801.05	0.0	879.278	0.858945	0.46316	-1009002,21,21	
5003	-1	1009213	1801.05	1.0	665.482	0.552128	-0.51409	1009002,21	
5003	-1	1009323	1801.22	1.0	1091.17	-0.351251	2.7256	-1009002,21	
5006	-1	1009313	1801.22	0.0	1003.94	0.0616864	1.75535	1009002,21,21	
5006	-1	1000993	1801.1	0.0	1007.74	1.07177	-1.42345	1009002,21	
5007	-1	1009113	1801.05	0.0	944.429	0.47853	2.43708	-1009002,21,21	
5007	-1	1009223	1801.05	0.0	1025.44	-0.697296	-0.677453	1009002,21	
5009	-1	1009313	1801.22	0.0	975.528	-0.222483	-0.871197	-1009002,21	
5009	-1	1009213	1801.05	-1.0	950.344	-0.440586	2.27745	1009002,21,21	
5011	-1	1009113	1801.05	0.0	1628.61	-0.0952309	-0.41994	-1009002,21,21	
5011	-1	1009113	1801.05	0.0	1614.74	0.872063	2.64469	1009002,21	
5012	-1	1009213	1801.05	1.0	303.857	-2.78618	2.69103	-1009002,21	
