event	bunchCrossing	pdgid	mass	charge	pt	eta	phi	mothers	daughters
3608	-1	1009213	1801.05	1.0	786.741	-0.64229	-1.23966	-1009002,21	
3610	-1	1009213	1801.05	1.0	177.507	-3.33391	0.640691	-1009002,21,21	
3610	-1	1009213	1801.05	-1.0	306.289	0.393972	2.38169	1009002,21,21	
3611	-1	1009313	1801.22	0.0	710.067	0.706283	2.93405	-1009002,21,21	
3611	-1	1009213	1801.05	-1.0	753.025	1.28912	-0.144813	1009002,21,21,21	
3614	-1	1092224	1801.38	2.0	1033.21	-0.868135	1.92948	1009002,21	
3614	-1	1092114	1801.38	0.0	911.946	0.645828	-1.19815	1009002,21	
3616	-1	1092114	1801.38	0.0	1056.44	0.406504	-2.72349	1009002,21,21,21,21	
3616	-1	1009223	1801.05	0.0	1308.92	-1.08169	0.422387	1009002,21,21,21	
3617	-1	1009113	1801.05	0.0	404.349	-0.516563	1.6359	1009002,21,21	
3617	-1	1009223	1801.05	0.0	314.495	-2.51285	-1.31191	1009002,21,21	
3618	-1	1009113	1801.05	0.0	647.269	-0.542347	-2.13236	-1009002,21	
3618	-1	1009113	1801.05	0.0	577.867	-1.59258	1.0756	1009002,21,21	
3619	-1	1009313	1801.22	0.0	343.564	0.796395	-0.309346	1009002,21	
3619	-1	1009323	1801.22	1.0	431.801	-1.3389	2.60445	-1009002,2	
3622	-1	1000993	1801.1	0.0	950.544	-0.861206	-2.97702	-1009002,4	
3622	-1	1009113	1801.05	0.0	926.02	-1.17254	0.142033	1009002,21,21,21	
3624	-1	1092114	1801.38	0.0	1145.34	0.601445	-2.82856	1009002,21,-2	
3624	-1	1009113	1801.05	0.0	1250.74	-0.475925	0.498418	-1009002,21	
3625	-1	1093114	1801.55	1.0	765.443	1.06286	-2.76281	-1009002,21,21,21	
3625	-1	1009313	1801.22	0.0	761.351	1.44791	0.376196	1009002,21,-2	
3626	-1	1009213	1801.05	1.0	1080.32	-0.891963	-0.286686	1009002,21	
3626	-1	1093114	1801.55	-1.0	1046.68	-0.108271	-2.95865	1009002,21	
3627	-1	1009113	1801.05	0.0	1197.15	0.702914	2.71406	1009002,21,21	
3627	-1	1009213	1801.05	1.0	1145.01	-0.267823	-0.407838	-1009002,21	
3632	-1	1092114	1801.38	0.0	895.247	-1.46006	0.513536	1009002,21,21	
3632	-1	1092114	1801.38	0.0	741.301	-1.40896	2.98419	-1009002,21	
3638	-1	1009213	1801.05	-1.0	400.842	-2.40102	3.02764	-1009002,21,21	
3638	-1	1009223	1801.05	0.0	360.248	0.136894	-0.24327	1009002,21	
3643	-1	1009323	1801.22	1.0	239.616	-2.28956	1.27299	1009002,21,21	
3643	-1	1092214	1801.38	-1.0	256.704	-1.20685	-2.1491	-1009002,2	
3646	-1	1009223	1801.05	0.0	701.936	0.47358	-1.91042	-1009002,21,21	
3646	-1	1009213	1801.05	1.0	655.487	2.01726	1.30758	1009002,-3	
3647	-1	1092114	1801.38	0.0	744.615	-0.872451	-0.77088	1009002,21	
3647	-1	1009113	1801.05	0.0	1028.17	0.162567	2.26884	-1009002,21	
3652	-1	1009113	1801.05	0.0	787.007	1.78116	-0.525908	-1009002,21,3	
3652	-1	1009113	1801.05	0.0	773.978	-1.00939	2.59324	1009002,-1	
3653	-1	1009223	1801.05	0.0	1187.6	0.48464	-0.547561	-1009002,21,21	
3653	-1	1009223	1801.05	0.0	1210.94	0.323119	2.52618	1009002,21	
3654	-1	1009213	1801.05	1.0	456.518	-0.994529	-1.61851	-1009002,21	
3654	-1	1009213	1802.09	-1.0	502.795	-1.96872	1.51054	1009002,-2	
3656	-1	1009213	1801.05	1.0	977.871	0.544504	2.41717	1009002,21	
3656	-1	1009223	1801.05	0.0	1103.88	0.348576	-0.626477	1009002,21	
3657	-1	1009313	1801.22	0.0	622.766	-0.00991927	-1.73142	-1009002,21	
3657	-1	1093214	1801.55	0.0	685.939	-1.01552	1.41813	1009002,21,21	
3659	-1	1009323	1801.22	1.0	1557.18	0.235366	1.82612	-1009002,21	
3659	-1	1009213	1801.05	1.0	1593.15	0.529726	-1.28212	1009002,21,21	
3661	-1	1009223	1801.05	0.0	794.937	0.837738	-2.58071	-1009002,21,21,21	
3661	-1	1009223	1801.05	0.0	819.154	1.68773	0.568784	1009002,21	
3663	-1	1000993	1801.1	0.0	920.069	-1.46624	-1.10653	-1009002,21,21	
3663	-1	1009213	1801.05	-1.0	957.907	-0.836177	2.05549	1009002,21,21	
3665	-1	1009313	1801.22	0.0	589.278	0.418671	-2.24705	1009002,21	
3665	-1	1000993	1801.1	0.0	615.158	-2.45813	0.895673	-1009002,21	
3666	-1	1009213	1801.05	1.0	454.329	-2.73937	3.11799	-1009002,21	
3666	-1	1009323	1801.22	-1.0	453.86	-0.278189	0.0497306	1009002,21	
3668	-1	1000993	1801.1	0.0	443.835	1.11118	-2.33955	-1009002,21,21	
3668	-1	1009213	1801.05	-1.0	436.911	1.93127	0.92453	1009002,21,21,21	
3679	-1	1009223	1801.05	0.0	1310.75	0.344794	-1.53719	1009002,21,21,21	
3679	-1	1092214	1801.38	1.0	1264.61	-1.44476	1.55991	1009002,2203	
3680	-1	1009223	1801.05	0.0	257.124	1.91568	0.629419	-1009002,21	
3680	-1	1009213	1801.05	1.0	349.241	2.09048	-2.56787	1009002,21	
3682	-1	1092214	1801.38	-1.0	885.358	0.254441	-2.49047	1009002,21	
3682	-1	1009223	1801.05	0.0	393.171	-0.106951	1.1793	-1009002,21	
3684	-1	1009213	1801.05	1.0	357.938	1.29141	0.303339	-1009002,21	
3684	-1	1009313	1801.22	0.0	358.443	2.15734	-2.84695	1009002,-2	
3685	-1	1092214	1801.38	-1.0	957.19	-0.184767	-3.14004	-1009002,21,21	
3685	-1	1009223	1801.05	0.0	969.56	-0.748227	0.0378413	1009002,-1	
3686	-1	1009313	1801.22	0.0	736.997	0.805953	-1.97874	1009002,21,21	
3686	-1	1009213	1801.05	-1.0	761.739	-1.06384	1.19748	-1009002,21,21	
3687	-1	1009313	1801.22	0.0	286.173	-0.305684	-3.08249	-1009002,21	
3687	-1	1009113	1801.05	0.0	275.711	2.15505	0.0787928	1009002,21	
3688	-1	1009223	1801.05	0.0	1773.76	-1.307	-2.1634	1009002,21,21	
3688	-1	1093214	1801.55	0.0	1520.64	1.36439	1.093	-1009002,21,21	
3689	-1	1000993	1801.1	0.0	1130.86	0.044996	1.37019	1009002,21,21	
3689	-1	1009213	1801.05	-1.0	722.4	-0.134573	-1.80578	1009002,21,21	
3690	-1	1009113	1801.05	0.0	581.949	0.665166	-1.29427	-1009002,21,4	
3690	-1	1009213	1801.05	-1.0	565.935	0.951669	1.80902	1009002,21,21	
3692	-1	1009113	1801.05	0.0	402.477	0.878364	0.0032147	1009002,21	
3692	-1	1009323	1801.22	-1.0	426.327	0.511257	-3.05333	1009002,21	
3693	-1	1000993	1801.1	0.0	349.268	2.00009	0.823683	-1009002,21	
3693	-1	1000993	1801.1	0.0	317.382	-1.48154	-2.46589	1009002,21	
3696	-1	1009213	1801.05	1.0	1297.32	0.755044	-1.06613	1009002,21	
3696	-1	1009213	1801.05	-1.0	1314.48	-0.0365985	2.07761	-1009002,2	
3701	-1	1009113	1801.05	0.0	334.51	1.2963	1.31395	-1009002,21,21	
3701	-1	1009113	1801.05	0.0	276.609	1.46405	-1.86652	1009002,21	
3706	-1	1009323	1801.22	-1.0	177.389	2.77768	-0.629691	-1009002,21	
3706	-1	1093114	1801.55	1.0	145.969	2.66547	2.44928	-1009002,21	
3711	-1	1009323	1801.22	-1.0	292.907	-1.99876	2.22876	-1009002,21,21	
3711	-1	1009223	1801.05	0.0	291.189	-2.31811	-0.905767	1009002,21,21	
3713	-1	1009213	1801.05	-1.0	115.414	0.450866	1.00661	-1009002,21	
3713	-1	1009213	1801.05	1.0	171.55	2.7647	-2.2294	1009002,21	
3714	-1	1009113	1801.05	0.0	505.017	-0.411055	-2.54219	-1009002,21	
3714	-1	1009213	1801.05	-1.0	866.828	-0.201284	0.486144	1009002,21	
3715	-1	1000993	1801.1	0.0	619.338	0.746768	-2.49582	-1009002,21	
3715	-1	1092214	1801.38	1.0	637.289	1.90104	0.67011	1009002,21,21	
3718	-1	1009223	1801.05	0.0	908.375	0.869833	2.51714	-1009002,21,21	
3718	-1	1009213	1801.05	1.0	915.949	-1.32074	-0.625763	1009002,21,-1	
3719	-1	1009223	1801.05	0.0	221.938	1.37214	1.82668	-1009002,21	
3719	-1	1092214	1801.38	1.0	224.15	0.429206	-1.33095	1009002,21,21	
3722	-1	1009113	1801.05	0.0	1317.38	-1.20714	-1.52389	-1009002,21	
3722	-1	1009113	1801.05	0.0	1342.04	-0.780216	1.60353	1009002,-3	
3723	-1	1000993	1801.1	0.0	559.307	1.32643	1.17394	1009002,21	
3723	-1	1009223	1801.05	0.0	529.538	1.23586	-1.97958	-1009002,21,21	
3727	-1	1009223	1801.05	0.0	620.958	-1.05799	-0.586045	1009002,21	
3727	-1	1009323	1801.22	1.0	900.509	0.512055	2.65098	-1009002,21	
3728	-1	1009223	1801.05	0.0	528.081	-0.268756	-0.623454	-1009002,21,21,21	
3728	-1	1009223	1801.05	0.0	610.536	-1.20787	-3.00134	1009002,21,21	
3732	-1	1009213	1801.05	-1.0	1554.68	-1.21391	-0.971752	1009002,21	
3732	-1	1009213	1801.05	-1.0	1569.19	0.296767	2.14308	1009002,21,21	
3734	-1	1000993	1801.1	0.0	380.966	-2.64931	1.54993	-1009002,21	
3734	-1	1009213	1801.05	1.0	470.318	-0.416216	-2.98907	1009002,21,21	
3735	-1	1009213	1801.05	1.0	687.863	0.955902	-2.82983	-1009002,3	
3735	-1	1000993	1801.1	0.0	672.503	1.12448	0.309397	1009002,21,21	
3736	-1	1009213	1801.05	1.0	580.409	0.843963	2.86665	-1009002,21,3	
3736	-1	1009113	1801.05	0.0	559.76	-1.08473	-0.261722	1009002,21	
3737	-1	1000993	1801.1	0.0	833.151	-0.665828	-2.2197	-1009002,21,21	
3737	-1	1009213	1801.05	1.0	786.4	-1.16527	0.611049	1009002,21	
3739	-1	1009313	1801.22	0.0	1210.24	-1.16921	0.64557	-1009002,21,21	
3739	-1	1009323	1801.22	-1.0	1296.43	-0.168789	3.02741	1009002,21	
3740	-1	1009313	1801.22	0.0	662.998	1.88658	2.16253	-1009002,21	
3740	-1	1092114	1801.38	0.0	814.797	0.546689	-1.31057	1009002,21	
3742	-1	1009213	1801.05	1.0	330.117	-0.837096	1.49728	-1009002,21	
3742	-1	1009113	1801.05	0.0	326.651	-1.59186	-1.6929	1009002,-3	
3743	-1	1009213	1801.05	-1.0	532.57	-1.39947	-1.28046	1009002,21	
3743	-1	1009113	1801.05	0.0	585.783	-2.17816	1.84067	-1009002,21	
3744	-1	1009213	1801.05	-1.0	1656.03	0.216117	0.97797	-1009002,21	
3744	-1	1009213	1801.05	-1.0	1070.85	-0.580038	-2.27786	1009002,21	
3748	-1	1009223	1801.05	0.0	438.79	-2.48947	2.83209	-1009002,21,21	
3748	-1	1009213	1801.05	1.0	526.621	-1.42108	-0.191408	1009002,21,21	
3749	-1	1009223	1801.05	0.0	923.8	-0.810798	1.76163	-1009002,1	
3749	-1	1009113	1801.05	0.0	563.824	-0.0197544	-1.22197	1009002,21	
3752	-1	1009113	1801.05	0.0	1056.68	-1.53238	1.66765	-1009002,21,1	
3752	-1	1009213	1801.05	-1.0	1228.46	-0.0402626	-1.61859	1009002,21	
3753	-1	1009323	1801.22	1.0	699.779	0.870945	3.04606	-1009002,21,21,21	
3753	-1	1009113	1801.05	0.0	728.618	1.23765	-0.0476945	1009002,21	
3754	-1	1093224	1801.55	-1.0	1420.3	0.840796	-0.478972	-1009002,21	
3754	-1	1009213	1801.05	1.0	1330.72	-0.338641	2.72457	1009002,21	
3755	-1	1009113	1801.05	0.0	380.682	1.46956	-1.81357	-1009002,21,21,21	
3755	-1	1009113	1801.05	0.0	386.604	2.35095	1.31341	1009002,21,21	
3756	-1	1009213	1801.05	1.0	686.372	-0.268702	2.1386	-1009002,21,21	
3756	-1	1092214	1801.38	1.0	640.848	-1.06166	-1.02217	1009002,21	
3759	-1	1009213	1801.05	1.0	304.148	-2.39147	1.23688	-1009002,3	
3759	-1	1009113	1801.05	0.0	260.542	2.30915	0.257294	1009002,21	
3760	-1	1009213	1801.05	1.0	849.033	-0.231693	-1.68185	-1009002,21,21	
3760	-1	1009113	1801.05	0.0	1058.73	0.705071	1.46259	1009002,21,21	
3761	-1	1009113	1801.05	0.0	469.46	-1.58997	-3.08309	1009002,21	
3761	-1	1009213	1801.05	1.0	358.617	2.36299	0.967108	1009002,21,21,21	
3763	-1	1009313	1801.22	0.0	1021.53	1.19446	0.028188	-1009002,21,21,21	
3763	-1	1093214	1801.55	0.0	984.538	1.54298	-3.14023	1009002,21,21,21	
3765	-1	1000993	1801.1	0.0	556.666	1.42662	1.61477	-1009002,21	
3765	-1	1009113	1801.05	0.0	587.354	-0.451983	-1.51408	1009002,21	
3771	-1	1009223	1801.05	0.0	957.296	0.229224	-0.208611	1009002,21,21	
3771	-1	1009313	1801.22	0.0	1086.89	0.315434	2.85551	1009002,21,21	
3772	-1	1000993	1801.1	0.0	634.149	-1.52245	1.64648	1009002,21	
3772	-1	1092114	1801.38	0.0	632.684	-0.41466	-1.5976	1009002,21	
3774	-1	1009113	1801.05	0.0	311.479	-1.44644	1.21255	-1009002,21,21	
3774	-1	1009223	1801.05	0.0	308.373	2.52314	-1.41121	1009002,21,21	
3775	-1	1000993	1801.1	0.0	563.574	-1.34455	-2.84924	1009002,21,21	
3775	-1	1009213	1801.05	1.0	491.999	2.49	0.338617	-1009002,21,21	
3777	-1	1009113	1801.05	0.0	515.253	-0.363567	1.13287	-1009002,3	
3777	-1	1009323	1801.22	-1.0	475.739	-0.359922	-1.82677	1009002,21	
3778	-1	1009213	1801.05	-1.0	270.079	2.42599	2.15057	-1009002,1	
3778	-1	1009223	1801.05	0.0	220.366	2.61503	-1.00347	1009002,21	
3779	-1	1009213	1801.05	1.0	185.197	-0.620045	-2.35331	-1009002,21,21	
3779	-1	1009213	1801.05	-1.0	214.949	-2.0092	0.9129	1009002,21	
3780	-1	1092224	1801.38	2.0	1306.92	-0.979323	0.869296	1009002,21,21	
3780	-1	1009213	1801.05	1.0	1283.69	1.19288	-2.27703	1009002,21,21	
3781	-1	1009323	1801.22	1.0	584.054	-0.95808	0.616566	-1009002,21,21	
3781	-1	1009213	1801.05	-1.0	725.575	-1.00604	-2.642	1009002,21	
3784	-1	1009113	1801.05	0.0	368.235	-1.02765	1.95475	1009002,21	
3784	-1	1009213	1801.05	-1.0	366.173	-1.889	-1.94311	1009002,21,21	
3786	-1	1009313	1801.22	0.0	459.955	-1.66496	1.78943	1009002,21,21,21	
3786	-1	1093324	1801.72	0.0	459.32	-0.710653	-1.36625	-1009002,21	
3792	-1	1009223	1801.05	0.0	407.59	1.7564	2.46255	1009002,21,21	
3792	-1	1009323	1801.22	-1.0	661.026	0.21107	-1.77108	-1009002,21	
3797	-1	1009213	1801.05	-1.0	1422.56	0.579054	2.11468	-1009002,21,2	
3797	-1	1092224	1801.38	2.0	1055.68	-1.29472	-1.28634	1009002,21,21	
3798	-1	1009113	1801.05	0.0	524.199	-1.64688	-2.62465	1009002,21,-4	
3798	-1	1009313	1801.22	0.0	513.816	-1.13228	0.476933	-1009002,2	
3799	-1	1009213	1801.05	-1.0	673.399	-0.799293	-2.46566	-1009002,21,21	
3799	-1	1009223	1801.05	0.0	833.533	1.22421	0.905785	1009002,21,21,21	
3802	-1	1009113	1801.05	0.0	357.914	1.19495	1.12013	-1009002,21,2	
3802	-1	1092214	1801.38	-1.0	497.071	1.22883	-2.11491	1009002,21	
3803	-1	1009313	1801.22	0.0	1310.18	-0.0904448	2.17667	1009002,21,21	
3803	-1	1009213	1801.05	-1.0	1256.6	0.00598985	-0.934021	1009002,21,21	
3804	-1	1000993	1801.1	0.0	1531.99	0.406731	2.34615	1009002,21	
3804	-1	1000993	1801.1	0.0	1534.93	1.04387	-0.800473	-1009002,21	
3806	-1	1009223	1801.05	0.0	896.851	1.91027	-2.56108	-1009002,21,21	
3806	-1	1009213	1801.05	-1.0	375.086	-1.54402	0.546933	-1009002,21,21	
3809	-1	1009213	1801.05	1.0	1251.32	-0.855421	2.84571	-1009002,21	
3809	-1	1009223	1801.05	0.0	766.689	-1.64739	-1.02398	1009002,21	
3813	-1	1000993	1801.1	0.0	319.422	-1.83963	-1.77795	-1009002,3	
3813	-1	1009213	1801.05	-1.0	394.714	-0.3053	1.07637	1009002,21,21	
3815	-1	1009213	1801.05	1.0	865.005	-0.277174	-1.98049	-1009002,21,21	
3815	-1	1009213	1801.05	-1.0	837.323	0.70265	1.15523	1009002,21,21,21	
3820	-1	1009213	1801.05	-1.0	1824.13	0.806904	0.307293	-1009002,21,2	
3820	-1	1009113	1801.05	0.0	2432.42	0.150016	-2.98751	1009002,21,-1	
3824	-1	1009213	1801.05	1.0	479.8	-1.57923	1.61715	-1009002,21,21	
3824	-1	1009213	1801.05	1.0	476.736	-2.05235	-1.50539	1009002,21,21,21	
3826	-1	1009223	1801.05	0.0	233.028	0.914145	0.449232	-1009002,21	
3826	-1	1009213	1801.05	1.0	213.961	-1.96167	-2.63341	1009002,21,21,21	
3827	-1	1009323	1801.22	-1.0	626.744	-1.36968	0.521888	1009002,-1	
3827	-1	1009213	1801.05	1.0	637.49	-1.34014	-2.59829	-1009002,21,21	
3829	-1	1000993	1801.1	0.0	1132.36	-0.371045	-2.65949	-1009002,21	
3829	-1	1009213	1801.05	-1.0	1132.74	-0.769043	0.499971	-1009002,21	
3830	-1	1009223	1801.05	0.0	907.616	0.931531	1.96896	1009002,21,21	
3830	-1	1092114	1801.38	0.0	949.336	-0.862005	-1.20006	1009002,21	
3834	-1	1000993	1801.1	0.0	1379.49	-0.634459	1.70611	-1009002,3	
3834	-1	1009313	1801.22	0.0	1098.36	0.970835	-0.659993	1009002,21	
3836	-1	1009313	1801.22	0.0	748.721	-0.151692	-0.533745	1009002,21	
3836	-1	1009213	1801.05	1.0	767.017	1.67894	2.66984	-1009002,21,21	
3840	-1	1091114	1801.38	1.0	1493.63	0.0879478	-2.86089	-1009002,21	
3840	-1	1009213	1801.05	-1.0	1582.72	-0.197228	0.429014	1009002,21,21	
3846	-1	1009223	1801.05	0.0	433.496	0.943452	-2.62461	1009002,21,21,21	
3846	-1	1009213	1801.05	1.0	305.38	0.587557	0.614641	-1009002,21	
3847	-1	1009113	1801.05	0.0	1322.17	-0.0790366	0.483431	-1009002,21,21,21,21	
3847	-1	1000993	1801.1	0.0	1262.11	-1.12606	-2.7788	1009002,21	
3849	-1	1000993	1801.1	0.0	423.207	1.2635	-0.319345	-1009002,21	
3849	-1	1009223	1801.05	0.0	417.93	1.46586	2.81306	1009002,2103	
3851	-1	1009213	1801.05	1.0	988.533	0.00123639	0.914785	1009002,-2	
3851	-1	1009213	1801.05	-1.0	696.106	-0.118276	-2.67409	-1009002,21	
3852	-1	1000993	1801.1	0.0	898.832	0.00523801	-1.23372	-1009002,21,21,21	
3852	-1	1009213	1801.05	-1.0	870.055	-0.129191	1.94512	1009002,21	
3855	-1	1009213	1801.05	-1.0	844.224	-1.91633	-1.82653	-1009002,21,21	
3855	-1	1009213	1801.05	-1.0	846.909	-1.5048	1.32819	1009002,21,21	
3857	-1	1009323	1801.22	-1.0	1406.71	1.03938	1.89405	-1009002,21,21	
3857	-1	1009223	1801.05	0.0	1344.29	0.831452	-1.28121	1009002,21,21,21	
3859	-1	1093214	1801.55	0.0	1588.94	-0.358041	1.6336	-1009002,21,21	
3859	-1	1009113	1801.05	0.0	1441.62	0.820728	-1.35276	-1009002,21,21	
3862	-1	1009213	1801.05	-1.0	1021.4	1.24374	-2.04865	-1009002,21,21,21	
3862	-1	1009223	1801.05	0.0	905.613	0.190858	1.27936	1009002,21,21	
3868	-1	1000993	1801.1	0.0	723.944	-0.396113	-0.395859	1009002,21,21	
3868	-1	1009113	1801.05	0.0	620.017	0.930785	2.58086	1009002,21,21	
3869	-1	1009213	1801.05	1.0	1764.32	0.15304	0.734208	1009002,21	
3869	-1	1009323	1801.22	-1.0	1723.69	-0.0674093	-2.40792	-1009002,21,21	
3870	-1	1009223	1801.05	0.0	1530.72	0.394887	2.75279	1009002,21	
3870	-1	1009213	1801.05	-1.0	1643.02	0.00864907	-0.340222	1009002,2101	
3873	-1	1009213	1801.05	1.0	1075.42	1.19834	1.16145	-1009002,21,21,21	
3873	-1	1009113	1801.05	0.0	1083.9	0.297551	-1.97891	1009002,21	
3874	-1	1000993	1801.1	0.0	573.778	0.938319	-2.89518	-1009002,21,21	
3874	-1	1009213	1801.05	1.0	340.584	1.87076	1.09088	1009002,21,21	
3879	-1	1009213	1801.05	1.0	736.084	-2.06751	0.256735	-1009002,21	
3879	-1	1000993	1801.1	0.0	716.42	-0.716599	-2.91534	1009002,21	
3880	-1	1000993	1801.1	0.0	821.7	-0.680024	2.32064	1009002,21,21	
3880	-1	1000993	1801.1	0.0	1301.76	-0.265605	-0.76018	1009002,21	
3881	-1	1009313	1801.22	0.0	1003.3	-0.434271	0.690981	-1009002,21,21	
3881	-1	1009213	1801.05	-1.0	942.018	0.0218998	-2.46296	1009002,21	
3884	-1	1009113	1801.05	0.0	454.339	-1.6353	1.93543	1009002,21	
3884	-1	1009313	1801.22	0.0	472.592	2.27616	-1.21289	-1009002,21	
3886	-1	1009213	1801.05	-1.0	698.673	-0.297601	0.873188	-1009002,3	
3886	-1	1009213	1801.05	1.0	655.088	-1.92116	-1.88804	1009002,21,21,21	
3888	-1	1009223	1801.05	0.0	800.181	-0.852324	-1.40027	-1009002,21	
3888	-1	1092214	1801.38	1.0	759.399	0.69005	1.7421	1009002,21,-3	
3890	-1	1009223	1801.05	0.0	1181.3	0.986481	-3.04709	-1009002,21,21	
3890	-1	1009223	1801.05	0.0	1755.72	-0.644158	0.589122	1009002,21	
3891	-1	1000993	1801.1	0.0	1026.46	1.36627	-1.03395	-1009002,3	
3891	-1	1000993	1801.1	0.0	1023.5	1.26398	2.12052	1009002,21	
3893	-1	1009213	1801.05	1.0	379.928	-0.107276	-1.03929	-1009002,21,21	
3893	-1	1009213	1801.05	-1.0	523.708	2.02592	2.33686	-1009002,21	
3894	-1	1009223	1801.05	0.0	1326.57	-0.110072	0.857174	1009002,21	
3894	-1	1009223	1801.05	0.0	1487.24	-1.46334	-2.26262	-1009002,21,21	
3895	-1	1009213	1801.05	-1.0	1186.51	0.882857	-3.04471	1009002,21,21	
3895	-1	1009213	1801.05	-1.0	1180.81	-0.710318	0.0940606	-1009002,21,21,21,21	
3896	-1	1009113	1801.05	0.0	711.881	1.18828	-2.18197	-1009002,21,21	
3896	-1	1000993	1801.1	0.0	656.219	1.47482	0.976592	1009002,21,21	
3899	-1	1009213	1801.89	-1.0	273.364	0.98534	-1.31414	-1009002,1	
3899	-1	1009223	1801.05	0.0	301.179	-2.49504	1.72142	1009002,21,21	
3904	-1	1092214	1801.38	1.0	641.244	1.6846	0.0372391	1009002,21,-1	
3904	-1	1009213	1801.05	1.0	519.941	-1.61728	2.49369	-1009002,21,21	
3908	-1	1000993	1801.1	0.0	1410.43	-1.48643	1.46168	-1009002,21	
3908	-1	1009113	1801.05	0.0	1437.21	-0.603038	-1.68191	-1009002,2	
3909	-1	1092114	1801.38	0.0	1231.7	1.09073	2.04127	1009002,21	
3909	-1	1009213	1801.05	1.0	1244.83	1.08305	-0.989929	1009002,21,21	
3910	-1	1009213	1801.05	1.0	708.677	-1.7682	0.723083	-1009002,21	
3910	-1	1009113	1801.05	0.0	1025.22	1.06629	-2.3121	1009002,21,21	
3914	-1	1009113	1801.05	0.0	902.636	-1.59285	2.13026	-1009002,21,21	
3914	-1	1009113	1801.05	0.0	977.66	-0.974116	-0.973341	1009002,21	
3916	-1	1009223	1801.05	0.0	398.384	-1.29782	2.90475	-1009002,21,21	
3916	-1	1009213	1801.05	-1.0	534.45	0.241805	-0.278281	-1009002,21,21	
3917	-1	1009323	1801.22	1.0	381.362	-1.97785	-1.29427	-1009002,21	
3917	-1	1009323	1801.22	-1.0	466.38	-1.97275	1.96841	1009002,21	
3920	-1	1009213	1801.05	-1.0	676.489	-1.11529	2.28665	-1009002,21,21	
3920	-1	1009223	1801.05	0.0	675.776	-1.60558	-0.856868	1009002,-2	
3923	-1	1009213	1801.05	-1.0	995.665	-0.27269	0.363749	-1009002,21,21	
3923	-1	1009323	1801.22	-1.0	971.845	-0.028413	-2.78789	1009002,21,21,21	
3924	-1	1009223	1801.05	0.0	859.065	-0.0653868	-2.77467	-1009002,21	
3924	-1	1009323	1801.22	1.0	598.508	-2.05899	0.311914	1009002,-1	
3925	-1	1009213	1801.05	1.0	318.957	-0.586005	2.75188	-1009002,21	
3925	-1	1009313	1801.22	0.0	442.808	-0.27361	-0.336241	1009002,21,21	
3926	-1	1009313	1801.22	0.0	835.647	0.658452	-1.73503	-1009002,21	
3926	-1	1009313	1801.22	0.0	827.764	1.52488	1.39535	1009002,21	
3928	-1	1009213	1801.05	1.0	356.233	-0.00501055	1.32356	-1009002,21	
3928	-1	1092114	1801.38	0.0	342.766	2.65043	-1.82659	1009002,21,21,21	
3935	-1	1009313	1801.22	0.0	652.974	-2.14595	1.18969	-1009002,4	
3935	-1	1009113	1801.05	0.0	661.034	-1.0696	-1.90784	1009002,21,21,21	
3937	-1	1009213	1801.05	-1.0	957.687	1.27299	1.81848	-1009002,21,21	
3937	-1	1000993	1801.1	0.0	959.946	0.220468	-1.32448	1009002,21	
3939	-1	1009223	1801.05	0.0	44.9749	-4.94	-2.49298	-1009002,21,21	
3939	-1	1009223	1801.05	0.0	224.63	-2.19286	0.818847	1009002,21	
3943	-1	1092114	1801.38	0.0	1496.69	0.425937	0.175811	-1009002,21,21	
3943	-1	1093224	1801.55	1.0	1421.98	0.642421	-2.97118	-1009002,21	
3945	-1	1009223	1801.05	0.0	636.919	-1.38596	-2.63868	-1009002,21,21	
3945	-1	1009213	1801.05	1.0	654.294	-1.40232	0.432496	1009002,21	
3949	-1	1009113	1801.05	0.0	190.831	-2.35622	2.27362	-1009002,21,21	
3949	-1	1009213	1801.05	-1.0	207.477	1.37806	-0.492653	1009002,21	
3951	-1	1009213	1801.05	1.0	1256.12	0.0184382	2.56019	1009002,21	
3951	-1	1009223	1801.05	0.0	1173.43	-1.27947	-0.722778	-1009002,21	
3953	-1	1009223	1801.05	0.0	426.015	2.20487	0.889546	-1009002,21	
3953	-1	1009213	1801.05	1.0	467.998	0.626933	-2.12705	1009002,21,21	
3956	-1	1009223	1801.05	0.0	574.836	1.60462	-0.118475	1009002,21	
3956	-1	1009323	1801.22	-1.0	810.914	0.942843	3.03819	-1009002,21,4	
3957	-1	1009213	1801.05	1.0	486.171	-1.32751	0.715907	1009002,21,21,21	
3957	-1	1000993	1801.1	0.0	511.777	-0.875955	-2.39324	-1009002,21,21	
3959	-1	1000993	1801.1	0.0	710.625	0.468069	1.24732	-1009002,21,21	
3959	-1	1009113	1801.05	0.0	743.171	0.358489	-1.83041	1009002,21	
3961	-1	1009323	1801.22	1.0	609.665	-0.346063	-2.14302	-1009002,21	
3961	-1	1000993	1801.1	0.0	605.441	0.958567	0.96881	-1009002,21	
3964	-1	1000993	1801.1	0.0	556.348	-1.2124	2.87074	-1009002,21,21	
3964	-1	1092114	1801.38	0.0	790.258	0.515681	-0.470946	1009002,-3	
3965	-1	1009213	1801.05	1.0	799.507	-0.936711	-1.3918	-1009002,21	
3965	-1	1009113	1801.05	0.0	824.499	-0.664682	1.86946	1009002,-1	
3966	-1	1009213	1801.05	1.0	767.842	0.333914	-0.222146	-1009002,21,21	
